   923            SCL_RF:Cav17a:Rg01     202.18138     612.807  
   924            SCL_RF:Cav17a:Rg02     202.33238     615.006  
   925            SCL_RF:Cav17a:Rg03     202.48338     617.257  
   926            SCL_RF:Cav17a:Rg04     202.63438     619.552  
   927            SCL_RF:Cav17a:Rg05     202.78538     621.883  
   928            SCL_RF:Cav17a:Rg06     202.93638     624.305  
   929            SCL_RF:Cav17b:Rg01     203.62880     626.138  
   930            SCL_RF:Cav17b:Rg02     203.77980     628.365  
   931            SCL_RF:Cav17b:Rg03     203.93080     630.629  
   932            SCL_RF:Cav17b:Rg04     204.08180     632.924  
   933            SCL_RF:Cav17b:Rg05     204.23280     635.246  
   934            SCL_RF:Cav17b:Rg06     204.38380     637.683  
   935            SCL_RF:Cav17c:Rg01     204.94423     639.584  
   936            SCL_RF:Cav17c:Rg02     205.09523     641.837  
   937            SCL_RF:Cav17c:Rg03     205.24623     644.113  
   938            SCL_RF:Cav17c:Rg04     205.39723     646.409  
   939            SCL_RF:Cav17c:Rg05     205.54823     648.721  
   940            SCL_RF:Cav17c:Rg06     205.69923     651.170  
   941            SCL_RF:Cav17d:Rg01     206.39165     653.135  
   942            SCL_RF:Cav17d:Rg02     206.54265     655.413  
   943            SCL_RF:Cav17d:Rg03     206.69365     657.701  
   944            SCL_RF:Cav17d:Rg04     206.84465     659.996  
   945            SCL_RF:Cav17d:Rg05     206.99565     662.298  
   946            SCL_RF:Cav17d:Rg06     207.14665     664.755  
   947            SCL_RF:Cav18a:Rg01     210.07238     666.779  
   948            SCL_RF:Cav18a:Rg02     210.22338     669.080  
   949            SCL_RF:Cav18a:Rg03     210.37438     671.379  
   950            SCL_RF:Cav18a:Rg04     210.52538     673.674  
   951            SCL_RF:Cav18a:Rg05     210.67638     675.964  
   952            SCL_RF:Cav18a:Rg06     210.82738     678.426  
   953            SCL_RF:Cav18b:Rg01     211.51980     680.506  
   954            SCL_RF:Cav18b:Rg02     211.67080     682.828  
   955            SCL_RF:Cav18b:Rg03     211.82180     685.137  
   956            SCL_RF:Cav18b:Rg04     211.97280     687.433  
   957            SCL_RF:Cav18b:Rg05     212.12380     689.710  
   958            SCL_RF:Cav18b:Rg06     212.27480     692.174  
   959            SCL_RF:Cav18c:Rg01     212.83523     694.306  
   960            SCL_RF:Cav18c:Rg02     212.98623     696.648  
   961            SCL_RF:Cav18c:Rg03     213.13723     698.968  
   962            SCL_RF:Cav18c:Rg04     213.28823     701.263  
   963            SCL_RF:Cav18c:Rg05     213.43923     703.528  
   964            SCL_RF:Cav18c:Rg06     213.59023     705.989  
   965            SCL_RF:Cav18d:Rg01     214.28265     708.171  
   966            SCL_RF:Cav18d:Rg02     214.43365     710.530  
   967            SCL_RF:Cav18d:Rg03     214.58465     712.861  
   968            SCL_RF:Cav18d:Rg04     214.73565     715.155  
   969            SCL_RF:Cav18d:Rg05     214.88665     717.407  
   970            SCL_RF:Cav18d:Rg06     215.03765     719.864  
   971            SCL_RF:Cav19a:Rg01     217.96338     722.090  
   972            SCL_RF:Cav19a:Rg02     218.11438     724.467  
   973            SCL_RF:Cav19a:Rg03     218.26538     726.806  
   974            SCL_RF:Cav19a:Rg04     218.41638     729.100  
   975            SCL_RF:Cav19a:Rg05     218.56738     731.338  
   976            SCL_RF:Cav19a:Rg06     218.71838     733.789  
   977            SCL_RF:Cav19b:Rg01     219.41080     736.057  
   978            SCL_RF:Cav19b:Rg02     219.56180     738.449  
   979            SCL_RF:Cav19b:Rg03     219.71280     740.798  
   980            SCL_RF:Cav19b:Rg04     219.86380     743.091  
   981            SCL_RF:Cav19b:Rg05     220.01480     745.315  
   982            SCL_RF:Cav19b:Rg06     220.16580     747.758  
   983            SCL_RF:Cav19c:Rg01     220.72623     750.065  
   984            SCL_RF:Cav19c:Rg02     220.87723     752.471  
   985            SCL_RF:Cav19c:Rg03     221.02823     754.828  
   986            SCL_RF:Cav19c:Rg04     221.17923     757.120  
   987            SCL_RF:Cav19c:Rg05     221.33023     759.330  
   988            SCL_RF:Cav19c:Rg06     221.48123     761.763  
   989            SCL_RF:Cav19d:Rg01     222.17365     764.105  
   990            SCL_RF:Cav19d:Rg02     222.32465     766.524  
   991            SCL_RF:Cav19d:Rg03     222.47565     768.890  
   992            SCL_RF:Cav19d:Rg04     222.62665     771.181  
   993            SCL_RF:Cav19d:Rg05     222.77765     773.377  
   994            SCL_RF:Cav19d:Rg06     222.92865     775.797  
   995            SCL_RF:Cav20a:Rg01     225.85438     778.172  
   996            SCL_RF:Cav20a:Rg02     226.00538     780.603  
   997            SCL_RF:Cav20a:Rg03     226.15638     782.977  
   998            SCL_RF:Cav20a:Rg04     226.30738     785.267  
   999            SCL_RF:Cav20a:Rg05     226.45838     787.448  
  1000            SCL_RF:Cav20a:Rg06     226.60938     789.855  
  1001            SCL_RF:Cav20b:Rg01     227.30180     792.260  
  1002            SCL_RF:Cav20b:Rg02     227.45280     794.703  
  1003            SCL_RF:Cav20b:Rg03     227.60380     797.084  
  1004            SCL_RF:Cav20b:Rg04     227.75480     799.374  
  1005            SCL_RF:Cav20b:Rg05     227.90580     801.540  
  1006            SCL_RF:Cav20b:Rg06     228.05680     803.931  
  1007            SCL_RF:Cav20c:Rg01     228.61723     806.364  
  1008            SCL_RF:Cav20c:Rg02     228.76823     808.817  
  1009            SCL_RF:Cav20c:Rg03     228.91923     811.206  
  1010            SCL_RF:Cav20c:Rg04     229.07023     813.494  
  1011            SCL_RF:Cav20c:Rg05     229.22123     815.646  
  1012            SCL_RF:Cav20c:Rg06     229.37223     818.021  
  1013            SCL_RF:Cav20d:Rg01     230.06465     820.479  
  1014            SCL_RF:Cav20d:Rg02     230.21565     822.941  
  1015            SCL_RF:Cav20d:Rg03     230.36665     825.337  
  1016            SCL_RF:Cav20d:Rg04     230.51765     827.625  
  1017            SCL_RF:Cav20d:Rg05     230.66865     829.761  
  1018            SCL_RF:Cav20d:Rg06     230.81965     832.119  
  1019            SCL_RF:Cav21a:Rg01     233.74538     834.601  
  1020            SCL_RF:Cav21a:Rg02     233.89638     837.072  
  1021            SCL_RF:Cav21a:Rg03     234.04738     839.475  
  1022            SCL_RF:Cav21a:Rg04     234.19838     841.761  
  1023            SCL_RF:Cav21a:Rg05     234.34938     843.883  
  1024            SCL_RF:Cav21a:Rg06     234.50038     846.222  
  1025            SCL_RF:Cav21b:Rg01     235.19280     848.726  
  1026            SCL_RF:Cav21b:Rg02     235.34380     851.204  
  1027            SCL_RF:Cav21b:Rg03     235.49480     853.614  
  1028            SCL_RF:Cav21b:Rg04     235.64580     855.899  
  1029            SCL_RF:Cav21b:Rg05     235.79680     858.005  
  1030            SCL_RF:Cav21b:Rg06     235.94780     860.326  
  1031            SCL_RF:Cav21c:Rg01     236.50823     862.848  
  1032            SCL_RF:Cav21c:Rg02     236.65923     865.334  
  1033            SCL_RF:Cav21c:Rg03     236.81023     867.750  
  1034            SCL_RF:Cav21c:Rg04     236.96123     870.033  
  1035            SCL_RF:Cav21c:Rg05     237.11223     872.125  
  1036            SCL_RF:Cav21c:Rg06     237.26323     874.426  
  1037            SCL_RF:Cav21d:Rg01     237.95565     876.967  
  1038            SCL_RF:Cav21d:Rg02     238.10665     879.459  
  1039            SCL_RF:Cav21d:Rg03     238.25765     881.881  
  1040            SCL_RF:Cav21d:Rg04     238.40865     884.163  
  1041            SCL_RF:Cav21d:Rg05     238.55965     886.240  
  1042            SCL_RF:Cav21d:Rg06     238.71065     888.521  
  1043            SCL_RF:Cav22a:Rg01     241.63638     891.077  
  1044            SCL_RF:Cav22a:Rg02     241.78738     893.575  
  1045            SCL_RF:Cav22a:Rg03     241.93838     896.003  
  1046            SCL_RF:Cav22a:Rg04     242.08938     898.284  
  1047            SCL_RF:Cav22a:Rg05     242.24038     900.346  
  1048            SCL_RF:Cav22a:Rg06     242.39138     902.606  
  1049            SCL_RF:Cav22b:Rg01     243.08380     905.177  
  1050            SCL_RF:Cav22b:Rg02     243.23480     907.681  
  1051            SCL_RF:Cav22b:Rg03     243.38580     910.114  
  1052            SCL_RF:Cav22b:Rg04     243.53680     912.394  
  1053            SCL_RF:Cav22b:Rg05     243.68780     914.442  
  1054            SCL_RF:Cav22b:Rg06     243.83880     916.681  
  1055            SCL_RF:Cav22c:Rg01     244.39923     919.264  
  1056            SCL_RF:Cav22c:Rg02     244.55023     921.773  
  1057            SCL_RF:Cav22c:Rg03     244.70123     924.211  
  1058            SCL_RF:Cav22c:Rg04     244.85223     926.490  
  1059            SCL_RF:Cav22c:Rg05     245.00323     928.523  
  1060            SCL_RF:Cav22c:Rg06     245.15423     930.740  
  1061            SCL_RF:Cav22d:Rg01     245.84665     933.336  
  1062            SCL_RF:Cav22d:Rg02     245.99765     935.849  
  1063            SCL_RF:Cav22d:Rg03     246.14865     938.292  
  1064            SCL_RF:Cav22d:Rg04     246.29965     940.570  
  1065            SCL_RF:Cav22d:Rg05     246.45065     942.589  
  1066            SCL_RF:Cav22d:Rg06     246.60165     944.784  
  1067            SCL_RF:Cav23a:Rg01     249.52738     947.391  
  1068            SCL_RF:Cav23a:Rg02     249.67838     949.907  
  1069            SCL_RF:Cav23a:Rg03     249.82938     952.356  
  1070            SCL_RF:Cav23a:Rg04     249.98038     954.632  
  1071            SCL_RF:Cav23a:Rg05     250.13138     956.637  
  1072            SCL_RF:Cav23a:Rg06     250.28238     958.811  
  1073            SCL_RF:Cav23b:Rg01     250.97480     961.426  
  1074            SCL_RF:Cav23b:Rg02     251.12580     963.946  
  1075            SCL_RF:Cav23b:Rg03     251.27680     966.400  
  1076            SCL_RF:Cav23b:Rg04     251.42780     968.675  
  1077            SCL_RF:Cav23b:Rg05     251.57880     970.666  
  1078            SCL_RF:Cav23b:Rg06     251.72980     972.817  
  1079            SCL_RF:Cav23c:Rg01     252.29023     975.441  
  1080            SCL_RF:Cav23c:Rg02     252.44123     977.964  
  1081            SCL_RF:Cav23c:Rg03     252.59223     980.422  
  1082            SCL_RF:Cav23c:Rg04     252.74323     982.696  
  1083            SCL_RF:Cav23c:Rg05     252.89423     984.673  
  1084            SCL_RF:Cav23c:Rg06     253.04523     986.803  
  1085            SCL_RF:Cav23d:Rg01     253.73765     989.434  
  1086            SCL_RF:Cav23d:Rg02     253.88865     991.960  
  1087            SCL_RF:Cav23d:Rg03     254.03965     994.422  
  1088            SCL_RF:Cav23d:Rg04     254.19065     996.695  
  1089            SCL_RF:Cav23d:Rg05     254.34165     998.659  
  1090            SCL_RF:Cav23d:Rg06     254.49265     1000.765  
