 N           node   position  sizeX  sizeY  sizeZ  sizeZdeg  sizeXP  sizeYP sizedE  eKin Nparts 
   438       DTL1:DTL_RF:Cav01:Rg58:1:drift  7.58879    1.082  1.642   1.400    5.515    4.929  6.422  0.03742    7.154843      20000 
   439       DTL1:DTL_RF:Cav01:Rg58:2:drift  7.60391    1.151  1.549   1.394    5.490    5.002  6.339  0.03715    7.154843      20000 
   440       DTL1:DTL_RF:Cav01:Rg58:3:drift  7.61903    1.221  1.457   1.389    5.469    5.002  6.339  0.03715    7.154843      20000 
   441                       DTL_Mag:DCV158  7.61903    1.221  1.457   1.389    5.469    5.078  6.253  0.03699    7.154843      20000 
   442          DTL1:DTL_Mag:DCV158:1:drift  7.63416    1.292  1.367   1.386    5.458    5.078  6.253  0.03699    7.154843      20000 
   443          DTL1:DTL_Mag:DCV158:2:drift  7.64930    1.365  1.277   1.384    5.451    5.078  6.253  0.03699    7.154843      20000 
   444          DTL1:DTL_Mag:DCV158:3:drift  7.66444    1.439  1.189   1.385    5.454    5.152  6.167  0.03695    7.154843      20000 
   445                    DTL_RF:Cav01:Rg59  7.66444    1.439  1.189   1.410    5.484    5.464  5.791  0.03805    7.337809      20000 
   446       DTL1:DTL_RF:Cav01:Rg59:1:drift  7.67865    1.513  1.113   1.402    5.452    5.464  5.791  0.03805    7.337809      20000 
   447       DTL1:DTL_RF:Cav01:Rg59:2:drift  7.69286    1.589  1.039   1.396    5.429    5.542  5.700  0.03776    7.337809      20000 
   448                      DTL_Mag:PMQH159  7.72786    1.684  0.922   1.387    5.393    1.327  3.193  0.03759    7.337809      20000 
   449         DTL1:DTL_Mag:PMQH159:1:drift  7.74210    1.685  0.901   1.385    5.388    1.327  3.193  0.03759    7.337809      20000 
   450         DTL1:DTL_Mag:PMQH159:2:drift  7.75634    1.686  0.883   1.386    5.391    1.332  3.153  0.03756    7.337809      20000 
   451                    DTL_RF:Cav01:Rg60  7.75634    1.686  0.883   1.411    5.420    1.439  3.026  0.03886    7.521556      20000 
   452       DTL1:DTL_RF:Cav01:Rg60:1:drift  7.77083    1.695  0.870   1.402    5.385    1.439  3.026  0.03886    7.521556      20000 
   453       DTL1:DTL_RF:Cav01:Rg60:2:drift  7.78533    1.705  0.861   1.395    5.360    1.477  3.001  0.03854    7.521556      20000 
   454                      DTL_Mag:PMQH160  7.82033    1.635  0.899   1.385    5.321    4.863  3.948  0.03835    7.521556      20000 
   455         DTL1:DTL_Mag:PMQH160:1:drift  7.83736    1.556  0.947   1.383    5.313    4.863  3.948  0.03835    7.521556      20000 
   456         DTL1:DTL_Mag:PMQH160:2:drift  7.85440    1.478  1.000   1.384    5.316    4.777  4.039  0.03833    7.521556      20000 
   457         DTL1:DTL_Mag:PMQH160:3:drift  7.87144    1.401  1.054   1.386    5.325    4.777  4.039  0.03833    7.521556      20000 
   458         DTL1:DTL_Mag:PMQH160:4:drift  7.88848    1.326  1.112   1.391    5.346    4.689  4.135  0.03848    7.521556      20000 
   459         DTL1:DTL_Mag:PMQH160:5:drift  7.90552    1.252  1.172   1.398    5.371    4.689  4.135  0.03848    7.521556      20000 
   460       DTL2:DTL_RF:Cav02:Rg01:1:drift  7.92443    1.173  1.241   1.409    5.414    4.590  4.247  0.03884    7.521556      20000 
   461       DTL2:DTL_RF:Cav02:Rg01:2:drift  7.94335    1.094  1.312   1.422    5.463    4.590  4.247  0.03884    7.521556      20000 
   462                    DTL_RF:Cav02:Rg01  7.94335    1.094  1.312   1.448    5.493    4.176  4.612  0.03730    7.713087      20000 
   463       DTL2:DTL_RF:Cav02:Rg01:1:drift  7.95853    1.039  1.376   1.449    5.497    4.176  4.612  0.03730    7.713087      20000 
   464       DTL2:DTL_RF:Cav02:Rg01:2:drift  7.97371    0.985  1.441   1.451    5.505    4.176  4.612  0.03730    7.713087      20000 
   465                      DTL_Mag:PMQV201  8.00871    0.923  1.512   1.462    5.549    2.410  1.688  0.03747    7.713087      20000 
   466         DTL2:DTL_Mag:PMQV201:1:drift  8.02392    0.923  1.508   1.470    5.579    2.412  1.666  0.03775    7.713087      20000 
   467         DTL2:DTL_Mag:PMQV201:2:drift  8.03914    0.924  1.505   1.479    5.612    2.412  1.666  0.03775    7.713087      20000 
   468                    DTL_RF:Cav02:Rg02  8.03914    0.924  1.505   1.507    5.644    2.420  1.652  0.03658    7.916259      20000 
   469       DTL2:DTL_RF:Cav02:Rg02:1:drift  8.05462    0.932  1.509   1.507    5.645    2.420  1.652  0.03658    7.916259      20000 
   470       DTL2:DTL_RF:Cav02:Rg02:2:drift  8.07010    0.941  1.514   1.508    5.650    2.420  1.652  0.03658    7.916259      20000 
   471                      DTL_Mag:PMQV202  8.10510    1.023  1.445   1.517    5.684    4.560  4.603  0.03670    7.916259      20000 
   472         DTL2:DTL_Mag:PMQV202:1:drift  8.12056    1.087  1.381   1.524    5.709    4.640  4.518  0.03692    7.916259      20000 
   473         DTL2:DTL_Mag:PMQV202:2:drift  8.13601    1.152  1.317   1.531    5.737    4.640  4.518  0.03692    7.916259      20000 
   474                    DTL_RF:Cav02:Rg03  8.13601    1.152  1.317   1.560    5.769    4.915  4.096  0.03606    8.129100      20000 
   475       DTL2:DTL_RF:Cav02:Rg03:1:drift  8.15547    1.241  1.246   1.560    5.770    4.915  4.096  0.03606    8.129100      20000 
   476       DTL2:DTL_RF:Cav02:Rg03:2:drift  8.17492    1.331  1.176   1.562    5.774    4.915  4.096  0.03606    8.129100      20000 
   477       DTL2:DTL_RF:Cav02:Rg03:3:drift  8.19438    1.424  1.110   1.566    5.791    5.013  4.000  0.03618    8.129100      20000 
   478                      DTL_Diag:BPM203  8.19438    1.424  1.110   1.566    5.791    5.013  4.000  0.03618    8.129100      20000 
   479         DTL2:DTL_Diag:BPM203:1:drift  8.21408    1.518  1.045   1.572    5.811    5.013  4.000  0.03618    8.129100      20000 
   480         DTL2:DTL_Diag:BPM203:2:drift  8.23377    1.615  0.983   1.580    5.843    5.099  3.918  0.03642    8.129100      20000 
   481                    DTL_RF:Cav02:Rg04  8.23377    1.615  0.983   1.610    5.875    5.352  3.714  0.03573    8.348247      20000 
   482       DTL2:DTL_RF:Cav02:Rg04:1:drift  8.24970    1.697  0.939   1.608    5.869    5.352  3.714  0.03573    8.348247      20000 
   483       DTL2:DTL_RF:Cav02:Rg04:2:drift  8.26562    1.781  0.898   1.608    5.869    5.427  3.648  0.03569    8.348247      20000 
   484                      DTL_Mag:PMQH204  8.30062    1.869  0.865   1.612    5.884    1.195  2.800  0.03576    8.348247      20000 
   485         DTL2:DTL_Mag:PMQH204:1:drift  8.31655    1.864  0.875   1.616    5.897    1.195  2.800  0.03576    8.348247      20000 
   486         DTL2:DTL_Mag:PMQH204:2:drift  8.33247    1.860  0.888   1.621    5.917    1.181  2.815  0.03592    8.348247      20000 
   487                    DTL_RF:Cav02:Rg05  8.33247    1.860  0.888   1.652    5.949    1.150  2.844  0.03567    8.572038      20000 
   488       DTL2:DTL_RF:Cav02:Rg05:1:drift  8.34868    1.863  0.907   1.648    5.937    1.150  2.844  0.03567    8.572038      20000 
   489       DTL2:DTL_RF:Cav02:Rg05:2:drift  8.36488    1.867  0.928   1.647    5.932    1.164  2.872  0.03557    8.572038      20000 
   490                      DTL_Mag:PMQH205  8.39988    1.777  1.033   1.647    5.933    5.429  5.163  0.03558    8.572038      20000 
   491         DTL2:DTL_Mag:PMQH205:1:drift  8.41613    1.691  1.110   1.649    5.939    5.429  5.163  0.03558    8.572038      20000 
   492         DTL2:DTL_Mag:PMQH205:2:drift  8.43237    1.607  1.188   1.652    5.952    5.364  5.223  0.03567    8.572038      20000 
   493                    DTL_RF:Cav02:Rg06  8.43237    1.607  1.188   1.683    5.983    4.990  5.376  0.03603    8.800249      20000 
   494       DTL2:DTL_RF:Cav02:Rg06:1:drift  8.44924    1.526  1.273   1.677    5.963    4.990  5.376  0.03603    8.800249      20000 
   495       DTL2:DTL_RF:Cav02:Rg06:2:drift  8.46610    1.446  1.360   1.673    5.950    4.925  5.434  0.03587    8.800249      20000 
   496       DTL2:DTL_RF:Cav02:Rg06:3:drift  8.48296    1.367  1.447   1.670    5.939    4.925  5.434  0.03587    8.800249      20000 
   497       DTL2:DTL_RF:Cav02:Rg06:4:drift  8.49983    1.290  1.536   1.669    5.935    4.860  5.492  0.03579    8.800249      20000 
   498       DTL2:DTL_RF:Cav02:Rg06:5:drift  8.51669    1.213  1.626   1.668    5.932    4.860  5.492  0.03579    8.800249      20000 
   499       DTL2:DTL_RF:Cav02:Rg06:6:drift  8.53355    1.138  1.716   1.670    5.937    4.795  5.549  0.03580    8.800249      20000 
   500                    DTL_RF:Cav02:Rg07  8.53355    1.138  1.716   1.700    5.967    4.532  5.806  0.03689    9.032669      20000 
   501       DTL2:DTL_RF:Cav02:Rg07:1:drift  8.55040    1.069  1.812   1.692    5.940    4.532  5.806  0.03689    9.032669      20000 
   502       DTL2:DTL_RF:Cav02:Rg07:2:drift  8.56725    1.002  1.908   1.686    5.919    4.469  5.860  0.03664    9.032669      20000 
   503                      DTL_Mag:PMQV207  8.60225    0.918  2.008   1.677    5.886    2.451  1.122  0.03648    9.032669      20000 
   504         DTL2:DTL_Mag:PMQV207:1:drift  8.61912    0.905  2.007   1.674    5.876    2.451  1.122  0.03648    9.032669      20000 
   505         DTL2:DTL_Mag:PMQV207:2:drift  8.63600    0.894  2.007   1.673    5.873    2.430  1.122  0.03640    9.032669      20000 
   506                    DTL_RF:Cav02:Rg08  8.63600    0.894  2.007   1.703    5.902    2.365  1.175  0.03822    9.269034      20000 
   507       DTL2:DTL_RF:Cav02:Rg08:1:drift  8.65316    0.888  2.014   1.693    5.867    2.365  1.175  0.03822    9.269034      20000 
   508       DTL2:DTL_RF:Cav02:Rg08:2:drift  8.67032    0.885  2.022   1.684    5.838    2.357  1.196  0.03789    9.269034      20000 
   509                      DTL_Mag:PMQV208  8.70532    0.932  1.936   1.671    5.790    3.596  5.452  0.03764    9.269034      20000 
   510         DTL2:DTL_Mag:PMQV208:1:drift  8.72253    0.981  1.845   1.665    5.772    3.596  5.452  0.03764    9.269034      20000 
   511         DTL2:DTL_Mag:PMQV208:2:drift  8.73973    1.033  1.754   1.662    5.760    3.653  5.401  0.03748    9.269034      20000 
   512                    DTL_RF:Cav02:Rg09  8.73973    1.033  1.754   1.691    5.788    3.770  5.003  0.03993    9.509310      20000 
   513       DTL2:DTL_RF:Cav02:Rg09:1:drift  8.75521    1.083  1.680   1.680    5.750    3.770  5.003  0.03993    9.509310      20000 
   514       DTL2:DTL_RF:Cav02:Rg09:2:drift  8.77068    1.135  1.606   1.671    5.717    3.826  4.955  0.03955    9.509310      20000 
   515       DTL2:DTL_RF:Cav02:Rg09:3:drift  8.78615    1.188  1.532   1.661    5.686    3.826  4.955  0.03955    9.509310      20000 
   516       DTL2:DTL_RF:Cav02:Rg09:4:drift  8.80162    1.242  1.460   1.654    5.660    3.882  4.907  0.03925    9.509310      20000 
   517                      DTL_Diag:BPM209  8.80162    1.242  1.460   1.654    5.660    3.882  4.907  0.03925    9.509310      20000 
   518         DTL2:DTL_Diag:BPM209:1:drift  8.81601    1.293  1.393   1.647    5.637    3.882  4.907  0.03925    9.509310      20000 
   519         DTL2:DTL_Diag:BPM209:2:drift  8.83040    1.345  1.327   1.642    5.619    3.937  4.860  0.03901    9.509310      20000 
   520         DTL2:DTL_Diag:BPM209:3:drift  8.84479    1.397  1.262   1.637    5.602    3.937  4.860  0.03901    9.509310      20000 
   521                    DTL_RF:Cav02:Rg10  8.84479    1.397  1.262   1.665    5.629    4.198  4.516  0.04147    9.753505      20000 
   522       DTL2:DTL_RF:Cav02:Rg10:1:drift  8.86262    1.468  1.188   1.652    5.583    4.198  4.516  0.04147    9.753505      20000 
   523       DTL2:DTL_RF:Cav02:Rg10:2:drift  8.88045    1.539  1.115   1.639    5.539    4.198  4.516  0.04147    9.753505      20000 
   524                      DTL_Mag:PMQH210  8.91545    1.602  1.032   1.618    5.468    1.334  2.288  0.04102    9.753505      20000 
   525         DTL2:DTL_Mag:PMQH210:1:drift  8.93332    1.596  1.019   1.610    5.441    1.310  2.270  0.04065    9.753505      20000 
   526         DTL2:DTL_Mag:PMQH210:2:drift  8.95119    1.590  1.009   1.602    5.416    1.310  2.270  0.04065    9.753505      20000 
   527                    DTL_RF:Cav02:Rg11  8.95119    1.590  1.009   1.630    5.441    1.246  2.194  0.04328   10.001697      20000 
   528       DTL2:DTL_RF:Cav02:Rg11:1:drift  8.96935    1.591  1.004   1.615    5.391    1.246  2.194  0.04328   10.001697      20000 
   529       DTL2:DTL_RF:Cav02:Rg11:2:drift  8.98751    1.592  1.001   1.601    5.344    1.246  2.194  0.04328   10.001697      20000 
   530                      DTL_Mag:PMQH211  9.02251    1.519  1.052   1.578    5.268    4.459  3.652  0.04278   10.001697      20000 
   531         DTL2:DTL_Mag:PMQH211:1:drift  9.04071    1.443  1.109   1.569    5.237    4.386  3.718  0.04237   10.001697      20000 
   532         DTL2:DTL_Mag:PMQH211:2:drift  9.05892    1.367  1.167   1.560    5.209    4.386  3.718  0.04237   10.001697      20000 
   533                    DTL_RF:Cav02:Rg12  9.05892    1.367  1.167   1.587    5.234    4.025  3.923  0.04502   10.254027      20000 
   534       DTL2:DTL_RF:Cav02:Rg12:1:drift  9.07710    1.299  1.230   1.572    5.183    4.025  3.923  0.04502   10.254027      20000 
   535       DTL2:DTL_RF:Cav02:Rg12:2:drift  9.09527    1.231  1.294   1.557    5.135    4.025  3.923  0.04502   10.254027      20000 
   536       DTL2:DTL_RF:Cav02:Rg12:3:drift  9.11345    1.166  1.360   1.545    5.094    3.952  3.993  0.04448   10.254027      20000 
   537       DTL2:DTL_RF:Cav02:Rg12:4:drift  9.13163    1.101  1.427   1.533    5.056    3.952  3.993  0.04448   10.254027      20000 
   538       DTL2:DTL_RF:Cav02:Rg12:5:drift  9.14981    1.039  1.496   1.524    5.025    3.879  4.063  0.04405   10.254027      20000 
   539       DTL2:DTL_RF:Cav02:Rg12:6:drift  9.16799    0.977  1.565   1.516    4.998    3.879  4.063  0.04405   10.254027      20000 
   540                    DTL_RF:Cav02:Rg13  9.16799    0.977  1.565   1.541    5.020    3.611  4.347  0.04653   10.510611      20000 
   541       DTL2:DTL_RF:Cav02:Rg13:1:drift  9.18683    0.921  1.643   1.525    4.970    3.611  4.347  0.04653   10.510611      20000 
   542       DTL2:DTL_RF:Cav02:Rg13:2:drift  9.20566    0.866  1.722   1.511    4.922    3.611  4.347  0.04653   10.510611      20000 
   543                      DTL_Mag:PMQV213  9.24066    0.814  1.785   1.489    4.851    2.370  1.359  0.04602   10.510611      20000 
   544         DTL2:DTL_Mag:PMQV213:1:drift  9.25954    0.812  1.775   1.480    4.822    2.359  1.331  0.04560   10.510611      20000 
   545         DTL2:DTL_Mag:PMQV213:2:drift  9.27842    0.812  1.765   1.472    4.796    2.359  1.331  0.04560   10.510611      20000 
   546                    DTL_RF:Cav02:Rg14  9.27842    0.812  1.765   1.497    4.818    2.346  1.215  0.04778   10.771611      20000 
   547       DTL2:DTL_RF:Cav02:Rg14:1:drift  9.29759    0.820  1.763   1.482    4.771    2.346  1.215  0.04778   10.771611      20000 
   548       DTL2:DTL_RF:Cav02:Rg14:2:drift  9.31677    0.830  1.761   1.469    4.727    2.346  1.215  0.04778   10.771611      20000 
   549                      DTL_Mag:PMQV214  9.35177    0.896  1.677   1.449    4.665    3.811  4.895  0.04731   10.771611      20000 
   550         DTL2:DTL_Mag:PMQV214:1:drift  9.37098    0.960  1.588   1.442    4.640    3.878  4.823  0.04692   10.771611      20000 
   551         DTL2:DTL_Mag:PMQV214:2:drift  9.39020    1.025  1.499   1.435    4.620    3.878  4.823  0.04692   10.771611      20000 
   552                    DTL_RF:Cav02:Rg15  9.39020    1.025  1.499   1.459    4.640    4.052  4.449  0.04874   11.037177      20000 
   553       DTL2:DTL_RF:Cav02:Rg15:1:drift  9.40906    1.094  1.419   1.446    4.600    4.052  4.449  0.04874   11.037177      20000 
   554       DTL2:DTL_RF:Cav02:Rg15:2:drift  9.42792    1.163  1.341   1.435    4.564    4.052  4.449  0.04874   11.037177      20000 
   555       DTL2:DTL_RF:Cav02:Rg15:3:drift  9.44678    1.236  1.264   1.426    4.536    4.120  4.378  0.04828   11.037177      20000 
   556       DTL2:DTL_RF:Cav02:Rg15:4:drift  9.46563    1.308  1.188   1.418    4.511    4.120  4.378  0.04828   11.037177      20000 
   557       DTL2:DTL_RF:Cav02:Rg15:5:drift  9.48449    1.383  1.115   1.413    4.495    4.189  4.305  0.04798   11.037177      20000 
   558       DTL2:DTL_RF:Cav02:Rg15:6:drift  9.50335    1.458  1.043   1.409    4.482    4.189  4.305  0.04798   11.037177      20000 
   559                    DTL_RF:Cav02:Rg16  9.50335    1.458  1.043   1.432    4.501    4.440  4.028  0.04929   11.307477      20000 
   560       DTL2:DTL_RF:Cav02:Rg16:1:drift  9.52321    1.543  0.974   1.422    4.469    4.440  4.028  0.04929   11.307477      20000 
   561       DTL2:DTL_RF:Cav02:Rg16:2:drift  9.54307    1.628  0.908   1.413    4.440    4.440  4.028  0.04929   11.307477      20000 
   562                      DTL_Mag:PMQH216  9.57807    1.704  0.840   1.402    4.406    1.072  2.601  0.04895   11.307477      20000 
   563         DTL2:DTL_Mag:PMQH216:1:drift  9.59797    1.703  0.830   1.399    4.398    1.069  2.582  0.04873   11.307477      20000 
   564         DTL2:DTL_Mag:PMQH216:2:drift  9.61787    1.704  0.824   1.398    4.394    1.069  2.582  0.04873   11.307477      20000 
   565                    DTL_RF:Cav02:Rg17  9.61787    1.704  0.824   1.421    4.413    1.110  2.539  0.04965   11.582656      20000 
   566       DTL2:DTL_RF:Cav02:Rg17:1:drift  9.63134    1.708  0.823   1.415    4.396    1.110  2.539  0.04965   11.582656      20000 
   567       DTL2:DTL_RF:Cav02:Rg17:2:drift  9.64481    1.713  0.825   1.410    4.380    1.110  2.539  0.04965   11.582656      20000 
   568       DTL2:DTL_RF:Cav02:Rg17:3:drift  9.65828    1.718  0.828   1.407    4.370    1.129  2.543  0.04940   11.582656      20000 
   569                      DTL_Mag:PMQH217  9.69328    1.655  0.884   1.401    4.353    4.126  3.717  0.04927   11.582656      20000 
   570         DTL2:DTL_Mag:PMQH217:1:drift  9.70677    1.602  0.923   1.401    4.351    4.126  3.717  0.04927   11.582656      20000 
   571         DTL2:DTL_Mag:PMQH217:2:drift  9.72027    1.549  0.964   1.401    4.353    4.081  3.761  0.04924   11.582656      20000 
   572         DTL2:DTL_Mag:PMQH217:3:drift  9.73377    1.496  1.006   1.403    4.357    4.081  3.761  0.04924   11.582656      20000 
   573                    DTL_RF:Cav02:Rg18  9.73377    1.496  1.006   1.425    4.375    3.744  3.917  0.04951   11.862943      20000 
   574       DTL2:DTL_RF:Cav02:Rg18:1:drift  9.75331    1.427  1.072   1.421    4.362    3.744  3.917  0.04951   11.862943      20000 
   575       DTL2:DTL_RF:Cav02:Rg18:2:drift  9.77286    1.358  1.140   1.418    4.352    3.744  3.917  0.04951   11.862943      20000 
   576       DTL2:DTL_RF:Cav02:Rg18:3:drift  9.79241    1.291  1.210   1.417    4.351    3.679  3.983  0.04939   11.862943      20000 
   577       DTL2:DTL_RF:Cav02:Rg18:4:drift  9.81196    1.225  1.281   1.418    4.353    3.679  3.983  0.04939   11.862943      20000 
   578       DTL2:DTL_RF:Cav02:Rg18:5:drift  9.83150    1.161  1.354   1.421    4.363    3.615  4.049  0.04945   11.862943      20000 
   579       DTL2:DTL_RF:Cav02:Rg18:6:drift  9.85105    1.098  1.428   1.425    4.376    3.615  4.049  0.04945   11.862943      20000 
   580                    DTL_RF:Cav02:Rg19  9.85105    1.098  1.428   1.448    4.394    3.380  4.254  0.04924   12.148472      20000 
   581       DTL2:DTL_RF:Cav02:Rg19:1:drift  9.86498    1.057  1.484   1.446    4.389    3.380  4.254  0.04924   12.148472      20000 
   582       DTL2:DTL_RF:Cav02:Rg19:2:drift  9.87891    1.016  1.540   1.445    4.386    3.380  4.254  0.04924   12.148472      20000 
   583       DTL2:DTL_RF:Cav02:Rg19:3:drift  9.89284    0.977  1.597   1.446    4.386    3.332  4.304  0.04919   12.148472      20000 
   584                      DTL_Mag:PMQV219  9.92784    0.926  1.669   1.450    4.399    1.947  1.204  0.04926   12.148472      20000 
   585         DTL2:DTL_Mag:PMQV219:1:drift  9.94180    0.924  1.669   1.453    4.408    1.947  1.204  0.04926   12.148472      20000 
   586         DTL2:DTL_Mag:PMQV219:2:drift  9.95576    0.923  1.670   1.457    4.420    1.947  1.202  0.04940   12.148472      20000 
   587         DTL2:DTL_Mag:PMQV219:3:drift  9.96972    0.924  1.670   1.461    4.435    1.947  1.202  0.04940   12.148472      20000 
   588                    DTL_RF:Cav02:Rg20  9.96972    0.924  1.670   1.485    4.452    1.941  1.239  0.04871   12.439426      20000 
   589       DTL2:DTL_RF:Cav02:Rg20:1:drift  9.98389    0.928  1.675   1.484    4.452    1.941  1.239  0.04871   12.439426      20000 
   590       DTL2:DTL_RF:Cav02:Rg20:2:drift  9.99805    0.932  1.681   1.485    4.453    1.941  1.239  0.04871   12.439426      20000 
   591       DTL2:DTL_RF:Cav02:Rg20:3:drift  10.01221    0.939  1.687   1.486    4.457    1.954  1.253  0.04874   12.439426      20000 
   592                      DTL_Mag:PMQV220  10.04721    1.001  1.629   1.493    4.478    3.568  3.915  0.04887   12.439426      20000 
   593         DTL2:DTL_Mag:PMQV220:1:drift  10.06141    1.045  1.576   1.497    4.490    3.568  3.915  0.04887   12.439426      20000 
   594         DTL2:DTL_Mag:PMQV220:2:drift  10.07560    1.090  1.524   1.502    4.506    3.612  3.873  0.04906   12.439426      20000 
   595         DTL2:DTL_Mag:PMQV220:3:drift  10.08979    1.136  1.472   1.508    4.523    3.612  3.873  0.04906   12.439426      20000 
   596                    DTL_RF:Cav02:Rg21  10.08979    1.136  1.472   1.532    4.541    3.773  3.576  0.04801   12.736029      20000 
   597       DTL2:DTL_RF:Cav02:Rg21:1:drift  10.10714    1.196  1.415   1.533    4.544    3.773  3.576  0.04801   12.736029      20000 
   598       DTL2:DTL_RF:Cav02:Rg21:2:drift  10.12450    1.257  1.358   1.534    4.549    3.773  3.576  0.04801   12.736029      20000 
   599       DTL2:DTL_RF:Cav02:Rg21:3:drift  10.14185    1.319  1.302   1.538    4.559    3.825  3.527  0.04811   12.736029      20000 
   600       DTL2:DTL_RF:Cav02:Rg21:4:drift  10.15920    1.381  1.247   1.542    4.570    3.825  3.527  0.04811   12.736029      20000 
   601       DTL2:DTL_RF:Cav02:Rg21:5:drift  10.17655    1.445  1.193   1.547    4.587    3.876  3.479  0.04830   12.736029      20000 
   602       DTL2:DTL_RF:Cav02:Rg21:6:drift  10.19391    1.509  1.141   1.553    4.605    3.876  3.479  0.04830   12.736029      20000 
   603       DTL2:DTL_RF:Cav02:Rg21:7:drift  10.21126    1.574  1.089   1.561    4.628    3.923  3.436  0.04857   12.736029      20000 
   604                    DTL_RF:Cav02:Rg22  10.21126    1.574  1.089   1.585    4.646    4.092  3.264  0.04717   13.038389      20000 
   605       DTL2:DTL_RF:Cav02:Rg22:1:drift  10.22589    1.632  1.050   1.586    4.648    4.092  3.264  0.04717   13.038389      20000 
   606       DTL2:DTL_RF:Cav02:Rg22:2:drift  10.24053    1.691  1.011   1.587    4.652    4.132  3.228  0.04721   13.038389      20000 
   607       DTL2:DTL_RF:Cav02:Rg22:3:drift  10.25516    1.749  0.973   1.589    4.658    4.132  3.228  0.04721   13.038389      20000 
   608                      DTL_Mag:PMQH222  10.29016    1.814  0.930   1.598    4.683    1.032  2.079  0.04734   13.038389      20000 
   609         DTL2:DTL_Mag:PMQH222:1:drift  10.30482    1.809  0.931   1.602    4.697    1.019  2.079  0.04752   13.038389      20000 
   610         DTL2:DTL_Mag:PMQH222:2:drift  10.31948    1.805  0.934   1.608    4.712    1.019  2.079  0.04752   13.038389      20000 
   611         DTL2:DTL_Mag:PMQH222:3:drift  10.33414    1.801  0.937   1.614    4.730    1.009  2.083  0.04776   13.038389      20000 
   612                    DTL_RF:Cav02:Rg23  10.33414    1.801  0.937   1.639    4.749    0.962  2.081  0.04638   13.346617      20000 
   613       DTL2:DTL_RF:Cav02:Rg23:1:drift  10.34901    1.801  0.944   1.639    4.749    0.962  2.081  0.04638   13.346617      20000 
   614       DTL2:DTL_RF:Cav02:Rg23:2:drift  10.36388    1.801  0.953   1.640    4.753    0.963  2.091  0.04641   13.346617      20000 
   615       DTL2:DTL_RF:Cav02:Rg23:3:drift  10.37875    1.802  0.962   1.642    4.757    0.963  2.091  0.04641   13.346617      20000 
   616                      DTL_Mag:PMQH223  10.41375    1.728  1.031   1.649    4.778    4.361  3.748  0.04652   13.346617      20000 
   617         DTL2:DTL_Mag:PMQH223:1:drift  10.42864    1.666  1.080   1.653    4.790    4.324  3.783  0.04668   13.346617      20000 
   618         DTL2:DTL_Mag:PMQH223:2:drift  10.44354    1.603  1.131   1.658    4.803    4.324  3.783  0.04668   13.346617      20000 
   619         DTL2:DTL_Mag:PMQH223:3:drift  10.45844    1.542  1.182   1.663    4.819    4.282  3.822  0.04692   13.346617      20000 
   620                    DTL_RF:Cav02:Rg24  10.45844    1.542  1.182   1.689    4.838    4.033  3.923  0.04575   13.660794      20000 
   621       DTL2:DTL_RF:Cav02:Rg24:1:drift  10.47640    1.472  1.247   1.688    4.836    4.033  3.923  0.04575   13.660794      20000 
   622       DTL2:DTL_RF:Cav02:Rg24:2:drift  10.49436    1.404  1.313   1.689    4.838    3.988  3.966  0.04576   13.660794      20000 
   623       DTL2:DTL_RF:Cav02:Rg24:3:drift  10.51232    1.336  1.380   1.690    4.842    3.988  3.966  0.04576   13.660794      20000 
   624       DTL2:DTL_RF:Cav02:Rg24:4:drift  10.53028    1.269  1.447   1.693    4.850    3.943  4.008  0.04584   13.660794      20000 
   625       DTL2:DTL_RF:Cav02:Rg24:5:drift  10.54824    1.203  1.516   1.696    4.859    3.943  4.008  0.04584   13.660794      20000 
   626       DTL2:DTL_RF:Cav02:Rg24:6:drift  10.56620    1.138  1.585   1.700    4.871    3.898  4.050  0.04601   13.660794      20000 
   627       DTL2:DTL_RF:Cav02:Rg24:7:drift  10.58416    1.074  1.655   1.705    4.886    3.898  4.050  0.04601   13.660794      20000 
   628                    DTL_RF:Cav02:Rg25  10.58416    1.074  1.655   1.731    4.904    3.688  4.246  0.04534   13.980970      20000 
   629       DTL2:DTL_RF:Cav02:Rg25:1:drift  10.59950    1.024  1.718   1.730    4.900    3.688  4.246  0.04534   13.980970      20000 
   630       DTL2:DTL_RF:Cav02:Rg25:2:drift  10.61484    0.973  1.781   1.729    4.897    3.688  4.246  0.04534   13.980970      20000 
   631       DTL2:DTL_RF:Cav02:Rg25:3:drift  10.63019    0.925  1.845   1.729    4.897    3.649  4.282  0.04532   13.980970      20000 
   632                      DTL_Mag:PMQV225  10.66519    0.856  1.913   1.731    4.902    2.174  1.021  0.04536   13.980970      20000 
   633         DTL2:DTL_Mag:PMQV225:1:drift  10.68056    0.843  1.908   1.732    4.907    2.174  1.021  0.04536   13.980970      20000 
   634         DTL2:DTL_Mag:PMQV225:2:drift  10.69593    0.833  1.904   1.735    4.914    2.159  1.012  0.04546   13.980970      20000 
   635         DTL2:DTL_Mag:PMQV225:3:drift  10.71131    0.824  1.900   1.738    4.923    2.159  1.012  0.04546   13.980970      20000 
   636                    DTL_RF:Cav02:Rg26  10.71131    0.824  1.900   1.764    4.941    2.100  0.968  0.04534   14.307185      20000 
   637       DTL2:DTL_RF:Cav02:Rg26:1:drift  10.72689    0.818  1.901   1.761    4.933    2.100  0.968  0.04534   14.307185      20000 
